,intercolumnar distance ,upper margin,lower margin,exploitation,row number,modular ratio ,interlinear spacing ,weight ,peak number ,modular ratio,class
1247,-0.672058,-0.613138,0.360101,0.373406,0.17234000000000002,-0.8062819999999999,0.031425,0.271776,-0.278912,-0.626504,3
1248,-0.26471100000000003,0.156278,0.402778,1.483948,0.17234000000000002,0.231839,-0.119577,0.8471709999999999,2.340331,0.44903000000000004,10
1249,3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,0.522513,0.295677,0.320722,-1.2455379999999998,0.424462,5
1250,0.006853,0.164129,0.125378,0.5845100000000001,0.261718,-0.474083,-0.081827,1.42808,0.812439,-0.270095,0
1251,-0.10424100000000001,0.022808000000000002,0.37788299999999997,1.279945,0.17234000000000002,1.145386,-0.044076,1.494461,2.1844240000000004,1.232433,10
1252,-0.116585,0.20338499999999998,5.49199,1.8528060000000002,-1.436467,1.477585,0.182426,1.224276,0.375899,1.354359,0
1253,0.438888,-0.047852,0.388552,0.873551,-1.0789549999999999,-0.723232,-0.044076,0.212423,-0.933723,-0.5198649999999999,0
1254,0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,-0.01731,0.371178,-0.325384,-0.65309,-0.091462,0
1255,0.031541,-0.11851300000000001,0.37432600000000005,-0.066706,0.261718,-0.515608,-0.006326,-0.12330799999999999,0.40708,-0.345343,7
1256,0.364825,0.19553399999999999,0.17516800000000002,-0.027618,0.261718,-0.847807,0.144676,-0.094573,-0.216549,-0.736785,0
1257,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,-0.6401819999999999,0.55993,0.6757529999999999,0.064084,-0.734771,0
1258,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,0.314889,-1.1010879999999998,-1.167973,0.812439,1.16038,8
1259,0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,0.024215,0.069175,-0.143034,0.001721,0.106218,0
1260,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-0.266459,-1.554093,-0.352196,0.9995280000000001,0.861593,8
1261,0.056228999999999994,-0.087108,0.089814,1.312409,0.08296100000000001,1.26996,-0.157328,0.586791,0.157628,1.3980219999999999,0
1262,-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,-0.183409,0.408929,0.330449,0.531806,-0.266309,6
1263,0.15498,-0.471816,0.50947,1.205082,0.261718,1.0208110000000001,0.484429,-0.042481,0.18880999999999998,0.755001,0
1264,0.994361,-0.008597,-0.148465,0.8268840000000001,0.261718,-0.432558,0.295677,0.810495,0.001721,-0.43244099999999996,0
1265,0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.557133,-0.081827,0.6366689999999999,0.531806,-0.341316,0
1266,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.14188399999999998,0.446679,0.49975200000000003,-0.029461,-0.228275,5
1267,-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,-0.681707,0.031425,-1.130249,-1.2767190000000002,-0.500167,0
1268,-0.277055,0.038511000000000004,0.42056000000000004,3.9871519999999996,0.17234000000000002,1.560634,0.333428,-0.669075,0.282354,1.3552629999999999,10
1269,0.117948,0.6273489999999999,0.075589,0.831628,0.261718,-0.058835000000000005,0.031425,0.802555,-0.029461,0.048956,5
1270,0.068573,0.148427,0.111153,0.179577,0.261718,0.688613,0.220177,-0.563125,-0.185368,0.648483,0
1271,0.043885,-0.17347100000000001,0.285416,-0.775121,0.17234000000000002,0.190314,-0.006326,0.21945100000000003,0.251173,0.295556,5
1272,0.401857,-0.220579,-3.210528,-1.1855129999999998,-1.168333,0.024215,0.144676,-0.704178,-0.403638,0.06535099999999999,0
1273,0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,0.730137,0.333428,0.117521,-0.060641999999999995,0.5837939999999999,0
1274,-0.16596,-0.17347100000000001,-2.908234,-1.6700240000000002,0.351096,1.0208110000000001,0.333428,-0.701324,-0.466001,0.8540469999999999,0
1275,-0.079554,0.313302,0.139604,0.295528,0.261718,0.854712,0.257927,0.7691399999999999,0.18880999999999998,0.750674,0
1276,0.17966700000000002,-0.330495,0.530808,-0.314183,0.08296100000000001,-0.391033,-2.724356,-1.054491,-0.185368,-1.9767029999999999,0
1277,0.14263599999999999,-0.369751,0.413447,0.301347,0.17234000000000002,-0.391033,-0.044076,0.9604020000000001,0.064084,-0.198475,0
1278,0.303106,0.352558,0.082701,0.7039810000000001,0.261718,-0.474083,0.408929,1.006804,0.001721,-0.521094,5
1279,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,0.9377620000000001,0.220177,0.409897,0.344717,0.845427,0
1280,0.019197,-0.016447999999999997,0.32453699999999996,-0.20781,0.261718,-0.22493400000000002,0.144676,0.264515,0.40708,-0.171496,0
1281,0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.270579,-0.842979,-0.091823,0.665806,5
1282,-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,-0.266459,-0.119577,-0.10129099999999999,-0.341275,-0.037889,5
1283,-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,-0.9308559999999999,0.446679,0.634922,0.31353600000000004,-0.942674,5
1284,0.17966700000000002,-0.29123899999999997,0.228514,1.550427,0.17234000000000002,0.273364,0.182426,1.352263,0.40708,0.26245300000000005,0
1285,0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.9723809999999999,-0.34608,0.192522,-0.12300499999999999,-0.5881810000000001,0
1286,0.043885,0.407516,0.047137,0.460921,0.261718,-0.557133,0.106925,0.659637,-0.310094,-0.446557,0
1287,0.13029200000000002,-0.126364,0.27119099999999996,0.816262,0.261718,0.564038,0.597681,0.9601299999999999,0.126447,0.293929,0
1288,-0.079554,0.179832,0.310311,1.1799879999999998,-1.257711,-0.723232,0.069175,0.399316,-0.5283640000000001,-0.522409,5
1289,0.488263,-0.49537,0.111153,0.334258,0.976743,0.06573999999999999,-1.1010879999999998,-0.01231,1.124254,0.8861979999999999,8
1290,-0.030177999999999996,-0.063555,0.27474699999999996,-0.394925,0.261718,-0.598658,-0.006326,-0.078672,-0.091823,-0.42661800000000005,5
1291,0.117948,0.06991499999999999,0.338762,-1.2960040000000002,0.261718,-1.5537290000000001,0.408929,-0.7863829999999999,0.46944300000000005,-1.485011,7
1292,0.229043,0.242641,0.089814,0.12022999999999999,0.261718,0.314889,0.748682,0.411121,0.001721,0.007824,0
1293,4.96908,-0.38545300000000005,0.14315999999999998,-2.600732,0.976743,-0.764757,-0.232828,-2.348488,-1.183175,-0.459372,8
1294,0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,0.190314,0.371178,0.436691,0.064084,0.09042599999999999,0
1295,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.266459,-0.157328,1.023735,0.531806,-0.035827,0
1296,-0.017834,-0.44041199999999997,0.26763400000000004,1.39515,0.261718,0.730137,0.069175,1.360398,0.812439,0.765767,0
1297,-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,-0.8062819999999999,0.220177,0.157885,0.531806,-0.731251,3
1298,0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,-0.598658,0.069175,0.491151,0.282354,-0.463158,0
1299,0.043885,0.007106,1.348781,-1.2493969999999999,-0.185173,-1.8444029999999998,0.295677,-2.852415,-2.929337,-1.6955049999999998,4
1300,0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.14188399999999998,0.106925,0.601159,0.251173,-0.06244500000000001,0
1301,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,-0.266459,0.333428,1.252002,0.46944300000000005,-0.291745,0
1302,-3.498799,0.48602799999999996,0.139604,-5.440122,-0.006417,-0.30798400000000004,0.182426,0.242148,-2.243345,-0.26193299999999997,0
1303,-0.042522000000000004,0.007106,0.26407800000000003,-0.162546,0.17234000000000002,-0.847807,0.371178,0.469425,1.280161,-0.839675,4
1304,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,0.06573999999999999,1.050686,-0.852628,-0.403638,-0.374733,5
1305,0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.024215,-0.081827,1.523487,0.31353600000000004,0.202466,0
1306,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,-0.432558,-0.157328,0.078263,0.001721,-0.19613599999999998,0
1307,-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-1.1384809999999999,-0.9500860000000001,0.193357,1.529613,-0.45733500000000005,11
1308,-0.351118,0.022808000000000002,0.17161099999999999,1.1519700000000002,0.261718,0.024215,0.144676,1.0202790000000002,1.560794,0.064773,10
1309,0.056228999999999994,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,0.854712,-0.006326,-0.877674,-0.12300499999999999,0.912116,0
1310,0.24138600000000002,-0.322644,0.28186,0.27461199999999997,0.261718,-0.391033,0.106925,0.720855,0.001721,-0.278123,0
1311,0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.231839,0.295677,1.140829,0.40708,0.162166,0
1312,-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,-0.9308559999999999,-2.875357,0.16205999999999998,0.126447,-2.26851,0
1313,-0.314087,0.164129,0.20006300000000002,0.132493,0.261718,-0.889332,0.144676,0.217063,0.9371649999999999,-0.767103,7
1314,-0.00549,0.36040900000000003,0.28186,-0.213479,-1.168333,-0.598658,0.144676,-0.13717000000000001,0.562987,-0.504796,4
1315,-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,0.730137,-0.081827,-0.502996,-1.089631,0.853299,0
1316,0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,0.024215,1.6546919999999998,-1.22853,0.375899,-0.691759,5
1317,0.080916,0.650903,-0.023991,0.472826,0.261718,0.356414,0.673182,-0.770696,-1.089631,0.09109,0
1318,0.080916,-0.063555,0.349432,0.9686450000000001,-1.347089,0.024215,0.144676,0.503305,-0.185368,0.05267,0
1319,0.019197,-0.424709,0.33165,0.137655,-0.006417,-2.176602,0.295677,-2.024445,-0.497183,-1.993496,0
1320,0.352481,-0.259834,0.463236,-1.127687,-1.0789549999999999,0.9377620000000001,0.257927,-1.279942,-1.401445,0.8325040000000001,0
1321,-0.252367,0.062064,0.17161099999999999,-0.420108,0.261718,-1.2630549999999998,0.106925,0.443234,0.905984,-1.0889870000000001,4
1322,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,0.480988,0.408929,-0.605917,-0.216549,0.319666,0
1323,0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,-0.01731,0.069175,0.464629,-0.029461,0.06106,5
1324,-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.30798400000000004,0.295677,1.9696150000000001,2.74569,-0.319689,10
1325,-0.301743,0.352558,0.288973,1.6381809999999999,0.261718,1.311485,0.597681,0.48686,0.9995280000000001,0.9459059999999999,4
1326,-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,0.397939,0.446679,-0.19630999999999998,-0.247731,0.226951,0
1327,-0.030177999999999996,-0.346197,0.235627,-1.08105,0.17234000000000002,-0.01731,0.295677,-1.377602,-0.12300499999999999,-0.053199,0
1328,-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.10036,0.295677,0.676257,0.032902,-0.13269,5
1329,-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,-0.10036,0.446679,0.634067,0.718895,-0.217401,4
1330,0.303106,-0.354049,0.306755,-0.9184629999999999,0.17234000000000002,-0.432558,0.295677,-0.9728680000000001,0.18880999999999998,-0.43258599999999997,5
1331,0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.314889,0.52218,-0.058401999999999996,0.157628,0.11686300000000001,0
1332,-0.22768000000000002,0.289748,0.132491,-0.234783,0.261718,0.688613,0.446679,-1.501763,-0.12300499999999999,0.48435200000000006,6
1333,0.117948,-0.29123899999999997,0.306755,0.25599299999999997,0.17234000000000002,-0.598658,-0.157328,0.31814000000000003,-0.185368,-0.343377,5
1334,-0.22768000000000002,-0.503221,0.40633400000000003,-0.671732,0.261718,-0.349509,0.220177,0.584733,0.7500760000000001,-0.31292600000000004,4
1335,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-1.38763,0.069175,-1.160013,-0.5283640000000001,-1.181475,5
1336,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,0.9377620000000001,0.710932,-2.5803279999999997,-2.929337,0.564844,0
1337,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,0.06573999999999999,0.6354310000000001,0.324508,-0.029461,-0.161321,0
1338,0.006853,0.37611100000000003,0.125378,-1.299376,-1.0789549999999999,1.519109,0.257927,0.243585,0.251173,1.343063,0
1339,-0.437525,0.42321800000000004,0.388552,0.6208520000000001,0.17234000000000002,-1.1384809999999999,0.333428,1.606547,0.500624,-1.075992,4
1340,0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,0.190314,0.069175,-0.136122,0.001721,0.255413,5
1341,0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,1.685209,0.182426,-0.075119,0.095265,1.55944,0
1342,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.349509,-0.119577,-0.303677,-0.12300499999999999,-0.13008599999999998,0
1343,0.31545,-0.047852,0.14315999999999998,-0.574788,0.261718,0.688613,0.52218,-0.378349,0.001721,0.442967,0
1344,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.086518,0.597681,0.358621,0.043296,-0.280233,5
1345,-0.301743,-0.314793,0.399221,0.77052,0.708609,1.394535,-1.742845,-0.513461,0.562987,2.801023,11
1346,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,1.103861,0.484429,0.43676800000000005,0.064084,0.833432,0
1347,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.6401819999999999,-0.006326,0.700138,-0.029461,-0.468088,5
1348,0.167323,0.117022,0.047137,-0.174809,0.261718,0.647088,0.257927,-0.848726,-0.466001,0.561601,0
1349,-0.44986899999999996,-0.29123899999999997,0.43478500000000003,-0.068824,0.261718,-0.9723809999999999,-0.081827,0.197046,0.718895,-0.72485,4
1350,-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,0.688613,0.106925,-0.760696,-0.310094,0.6811159999999999,0
1351,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.231839,0.031425,0.313558,0.251173,0.319293,0
1352,-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-0.9723809999999999,0.257927,-1.8307959999999999,-0.902542,-0.8964790000000001,5
1353,0.043885,-0.157769,0.228514,-0.21136100000000002,0.261718,0.190314,-0.270579,-0.597432,-0.403638,0.457421,5
1354,-0.116585,-0.016447999999999997,0.288973,0.48374700000000004,0.17234000000000002,-0.391033,0.220177,1.228004,0.375899,-0.354914,0
1355,0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.764757,-0.270579,0.697886,0.282354,-0.42807700000000004,0
1356,-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,-0.22493400000000002,0.144676,0.741687,0.500624,-0.16375599999999998,0
1357,-0.042522000000000004,0.007106,0.26407800000000003,-0.162546,0.17234000000000002,0.024215,0.144676,0.5275350000000001,1.217798,0.06690700000000001,0
1358,0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-0.847807,-1.2143389999999998,-1.229753,0.531806,0.044483999999999996,8
1359,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.8859279999999998,-1.063338,0.8489190000000001,2.340331,-1.0979809999999999,8
1360,0.043885,-0.17347100000000001,0.285416,-0.775121,0.17234000000000002,-0.36335,-0.257995,0.181223,0.043296,-0.062566,5
1361,-0.16596,-0.17347100000000001,-2.908234,-1.6700240000000002,0.351096,0.397939,0.220177,0.298007,-0.060641999999999995,0.357122,5
1362,0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-1.1384809999999999,0.673182,0.49963500000000005,-0.091823,-1.230888,6
1363,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.4669780000000001,3
1364,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.349509,0.031425,1.270019,0.219991,-0.20732399999999998,0
1365,11.819916000000001,0.20338499999999998,0.395665,-2.941364,-0.9001979999999999,-2.259651,0.371178,3.312811,-3.708874,-2.0920229999999997,0
1366,-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,1.35301,0.597681,-1.053403,-0.8089970000000001,0.984326,5
1367,0.068573,0.148427,0.111153,0.179577,0.261718,0.14879,-0.119577,-0.33614,-0.5283640000000001,0.34587399999999996,0
1368,-0.00549,-0.28338800000000003,0.214288,-2.421913,0.17234000000000002,-0.681707,0.295677,-1.8945759999999998,-1.463808,-0.6562439999999999,0
1369,-0.042522000000000004,0.2976,0.07914500000000001,1.5005680000000001,0.351096,0.771662,0.182426,0.100513,-0.65309,0.724141,0
1370,-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-1.013906,0.748682,-0.245101,0.219991,-1.152108,0
1371,0.043885,-0.157769,0.228514,-0.21136100000000002,0.261718,0.231839,0.371178,-0.349381,-0.497183,0.12137200000000001,0
1372,0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,-0.847807,0.144676,-1.155645,-0.185368,-0.740799,6
1373,0.031541,-0.09496,-0.031104000000000003,0.803253,0.261718,-0.01731,0.069175,0.8226690000000001,0.126447,0.067413,0
1374,0.192011,-0.259834,0.402778,-0.06592999999999999,0.261718,-0.01731,0.182426,0.660317,0.032902,0.012333,0
1375,0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,-0.22493400000000002,0.333428,0.664239,0.687713,-0.22465900000000003,0
1376,-3.498799,-0.401156,0.352988,0.786513,-4.9222150000000005,-0.058835000000000005,-0.006326,0.77547,-0.590727,0.08159,0
1377,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,-0.723232,0.144676,-0.566543,0.157628,-0.622767,6
1378,0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.480988,-1.403091,0.6199720000000001,1.716702,1.53193,8
1379,0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.432558,0.031425,0.769335,0.064084,-0.297074,0
1380,-0.32643,-0.157769,0.424116,1.924954,0.17234000000000002,1.186911,-0.157328,0.20836500000000002,1.46725,1.32029,10
1381,0.056228999999999994,0.48602799999999996,0.10404000000000001,-0.053337999999999997,0.261718,-0.847807,0.106925,0.43744799999999995,0.375899,-0.705357,6
1382,0.24138600000000002,0.23479,0.121822,1.037988,0.261718,0.771662,0.52218,0.340914,-0.278912,0.51772,0
1383,0.080916,0.650903,-0.023991,0.472826,0.261718,0.231839,0.937434,0.42781800000000003,0.219991,-0.176872,5
1384,-0.42518100000000003,-0.071406,0.424116,1.8632790000000001,0.17234000000000002,1.103861,0.333428,0.400908,1.217798,0.9687870000000001,10
1385,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-2.840999,-1.1765889999999999,-1.3559139999999998,0.46944300000000005,-2.025321,8
1386,0.167323,0.22693899999999997,0.23918299999999998,-0.094813,0.17234000000000002,-0.30798400000000004,0.106925,-0.053277,-0.902542,-0.21847399999999997,0
1387,-0.017834,-0.22843000000000002,0.37077,1.293671,0.17234000000000002,0.314889,1.163937,1.2334209999999999,2.4338759999999997,-0.193002,10
1388,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,0.730137,0.182426,-0.066149,-0.247731,0.717184,0
1389,0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,0.190314,-0.270579,0.353379,0.31353600000000004,0.459433,0
1390,0.389513,0.556689,0.431229,-1.955514,0.08296100000000001,0.771662,-3.026359,-0.021047,0.095265,-1.088674,0
1391,-0.672058,0.06991499999999999,0.395665,1.1036620000000001,0.261718,0.9377620000000001,0.106925,0.935006,0.968347,0.915588,4
1392,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-1.055431,-0.9878370000000001,-0.230132,0.843621,-0.302764,8
1393,0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.356414,0.220177,1.047596,-0.029461,0.324838,0
1394,0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.647088,1.277188,-0.467776,0.594169,0.003159,4
1395,0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,0.10726500000000001,-0.006326,0.271834,0.500624,0.223816,0
1396,-0.079554,0.187683,-0.070224,0.211236,0.261718,0.605563,0.52218,-0.218502,-0.559546,0.383511,0
1397,0.21669899999999997,0.2976,0.249852,-0.041313,0.261718,-0.22493400000000002,-0.044076,0.26366100000000003,0.001721,-0.056538,0
1398,-0.363462,0.23479,0.000904,0.759778,0.261718,1.519109,0.6354310000000001,-0.958209,-0.216549,1.159957,0
